Nombre,Posición,Edad,Nacionalidad,Apariciones,Goles,Asistencias,Amarillas,Roja,Puntos
Gabriel Castellón,Portero,30,Chile,20,0,0,1,0,7
Cristóbal Campos,Portero,24,Chile,0,0,0,0,0,0
Matías Zaldivia,Defensa,34,Argentina,20,2,1,4,0,8
Marcelo Morales,Defensa,21,Chile,20,0,2,3,0,7
Fabián Hormazábal,Defensa,23,Chile,19,0,1,2,0,6
Ignacio Tapia,Defensa,25,Chile,13,0,0,2,0,4
David Retamal,Defensa,22,Chile,0,0,0,0,0,0
Nicolás Guerra,Delantero,25,Chile,20,7,2,2,0,10
Leandro Fernández,Delantero,33,Argentina,19,8,3,5,1,12
Maximiliano Guerrero,Delantero,23,Chile,20,4,4,2,0,9
Cristian Palacios,Delantero,34,Uruguay,18,3,1,1,0,5
Luciano Pons,Delantero,34,Argentina,17,2,1,2,0,4
Matías Sepúlveda,Mediocampista,25,Chile,19,1,2,3,0,6
Israel Poblete,Mediocampista,28,Chile,18,1,2,2,0,6
Emmanuel Ojeda,Mediocampista,26,Argentina,17,0,1,3,0,5
Mauricio Morales,Mediocampista,24,Chile,15,0,0,2,0,4
Vicente Fernández,Mediocampista,25,Chile,13,0,1,1,0,3
Lucas Assadi,Mediocampista,21,Chile,20,2,3,2,0,8
Renato Cordero,Mediocampista,22,Chile,10,0,0,1,0,2
Mauricio Isla,Defensa,33,Chile,20,0,2,2,0,7
Ignacio Saavedra,Mediocampista,25,Chile,0,0,0,0,0,0
Franco Calderón,Defensa,26,Argentina,0,0,0,0,0,0
